lnBi_qm84HlCQfge1Loc2g,121.4705116766113,24.99068879642462,taipei,taipei/sat_images/lnBi_qm84HlCQfge1Loc2g.jpg,taipei/pano_images/lnBi_qm84HlCQfge1Loc2g.jpg
j4s792dGyZJ_RQqVvLxDwQ,121.4741531046905,24.99065390703983,taipei,taipei/sat_images/j4s792dGyZJ_RQqVvLxDwQ.jpg,taipei/pano_images/j4s792dGyZJ_RQqVvLxDwQ.jpg
nGWp10ag0AcgsXPsi6Q7qg,121.4797780598184,24.99115651704294,taipei,taipei/sat_images/nGWp10ag0AcgsXPsi6Q7qg.jpg,taipei/pano_images/nGWp10ag0AcgsXPsi6Q7qg.jpg
LWbE0MzgRJoIdAV5n_RAwA,121.476821802574,24.99076107835159,taipei,taipei/sat_images/LWbE0MzgRJoIdAV5n_RAwA.jpg,taipei/pano_images/LWbE0MzgRJoIdAV5n_RAwA.jpg
IjMngyHsqNjN6ZxLbDtrrQ,121.4779144360049,24.99132693820618,taipei,taipei/sat_images/IjMngyHsqNjN6ZxLbDtrrQ.jpg,taipei/pano_images/IjMngyHsqNjN6ZxLbDtrrQ.jpg
9Wfivv0-xxsV-GGhwuOj7Q,121.4748345358759,24.99059022111601,taipei,taipei/sat_images/9Wfivv0-xxsV-GGhwuOj7Q.jpg,taipei/pano_images/9Wfivv0-xxsV-GGhwuOj7Q.jpg
iJAGIIB014L-WUiZlLwL3Q,121.4764573857525,24.990504498426,taipei,taipei/sat_images/iJAGIIB014L-WUiZlLwL3Q.jpg,taipei/pano_images/iJAGIIB014L-WUiZlLwL3Q.jpg
i7HnIAuUBiHo1rY0Vb1Hfg,121.4842214545741,24.99080360962605,taipei,taipei/sat_images/i7HnIAuUBiHo1rY0Vb1Hfg.jpg,taipei/pano_images/i7HnIAuUBiHo1rY0Vb1Hfg.jpg
zNLRYQXfoardGKRcA5tt_Q,121.4805113163112,24.99122317254196,taipei,taipei/sat_images/zNLRYQXfoardGKRcA5tt_Q.jpg,taipei/pano_images/zNLRYQXfoardGKRcA5tt_Q.jpg
7ErvGB25wtaPryhQZLzPcw,121.484830924141,24.99112536416945,taipei,taipei/sat_images/7ErvGB25wtaPryhQZLzPcw.jpg,taipei/pano_images/7ErvGB25wtaPryhQZLzPcw.jpg
_TRE0lXm3WhT2bDTILCiPA,121.4826191085616,24.99047042455186,taipei,taipei/sat_images/_TRE0lXm3WhT2bDTILCiPA.jpg,taipei/pano_images/_TRE0lXm3WhT2bDTILCiPA.jpg
-7Cv2hnIahi1dQfXdFhd4g,121.4821719119015,24.99064784979729,taipei,taipei/sat_images/-7Cv2hnIahi1dQfXdFhd4g.jpg,taipei/pano_images/-7Cv2hnIahi1dQfXdFhd4g.jpg
btIBkX1uerU-Lv174zO1mA,121.486096829092,24.99060934478142,taipei,taipei/sat_images/btIBkX1uerU-Lv174zO1mA.jpg,taipei/pano_images/btIBkX1uerU-Lv174zO1mA.jpg
1F7bgJvOUxn5RkLnvBrsLw,121.4834446441967,24.99061543570386,taipei,taipei/sat_images/1F7bgJvOUxn5RkLnvBrsLw.jpg,taipei/pano_images/1F7bgJvOUxn5RkLnvBrsLw.jpg
J9DB16dnn01QxGE3kVRdXQ,121.4944176394588,24.99030012372362,taipei,taipei/sat_images/J9DB16dnn01QxGE3kVRdXQ.jpg,taipei/pano_images/J9DB16dnn01QxGE3kVRdXQ.jpg
vdCvCeJePTxd3YscymWOag,121.4990650811651,24.99056455020257,taipei,taipei/sat_images/vdCvCeJePTxd3YscymWOag.jpg,taipei/pano_images/vdCvCeJePTxd3YscymWOag.jpg
QkHa1jrLfnOW7XXtEYOtZg,121.4875812973409,24.99077704585996,taipei,taipei/sat_images/QkHa1jrLfnOW7XXtEYOtZg.jpg,taipei/pano_images/QkHa1jrLfnOW7XXtEYOtZg.jpg
V65RZ9BoxbsbGicbqmKwDw,121.4934372344495,24.99063053427338,taipei,taipei/sat_images/V65RZ9BoxbsbGicbqmKwDw.jpg,taipei/pano_images/V65RZ9BoxbsbGicbqmKwDw.jpg
0OMfgQR9YGRBiI4nCcV64A,121.4983403958913,24.99010379365597,taipei,taipei/sat_images/0OMfgQR9YGRBiI4nCcV64A.jpg,taipei/pano_images/0OMfgQR9YGRBiI4nCcV64A.jpg
0XqAUYVKKYfO2Hq9lNZalg,121.4880782365215,24.99061562979801,taipei,taipei/sat_images/0XqAUYVKKYfO2Hq9lNZalg.jpg,taipei/pano_images/0XqAUYVKKYfO2Hq9lNZalg.jpg
B91j92YaNnJX3n7zUNbb7w,121.5018604272596,24.99062700614824,taipei,taipei/sat_images/B91j92YaNnJX3n7zUNbb7w.jpg,taipei/pano_images/B91j92YaNnJX3n7zUNbb7w.jpg
bPNCiRhzwgW2P8nTnUHiqg,121.491727475258,24.9905822653879,taipei,taipei/sat_images/bPNCiRhzwgW2P8nTnUHiqg.jpg,taipei/pano_images/bPNCiRhzwgW2P8nTnUHiqg.jpg
KSaaz-krzRpicnW9_5PhVg,121.4886021032632,24.99062419203299,taipei,taipei/sat_images/KSaaz-krzRpicnW9_5PhVg.jpg,taipei/pano_images/KSaaz-krzRpicnW9_5PhVg.jpg
BqjP8RrWQW5cammnmMBmtg,121.4907854802431,24.99069698569676,taipei,taipei/sat_images/BqjP8RrWQW5cammnmMBmtg.jpg,taipei/pano_images/BqjP8RrWQW5cammnmMBmtg.jpg
DVwx-d0W35Zg-jUIGbL50w,121.5129467666076,24.99047602461268,taipei,taipei/sat_images/DVwx-d0W35Zg-jUIGbL50w.jpg,taipei/pano_images/DVwx-d0W35Zg-jUIGbL50w.jpg
ipUZecqHehD5WGHuC7BPfg,121.5036204024979,24.99061309403383,taipei,taipei/sat_images/ipUZecqHehD5WGHuC7BPfg.jpg,taipei/pano_images/ipUZecqHehD5WGHuC7BPfg.jpg
7Xx8aeC2yY-4nvh-Funs8Q,121.4906552788265,24.99078469835889,taipei,taipei/sat_images/7Xx8aeC2yY-4nvh-Funs8Q.jpg,taipei/pano_images/7Xx8aeC2yY-4nvh-Funs8Q.jpg
bLRBmwbB2SDLnWuh4gY7iA,121.5072848324041,24.99065198394398,taipei,taipei/sat_images/bLRBmwbB2SDLnWuh4gY7iA.jpg,taipei/pano_images/bLRBmwbB2SDLnWuh4gY7iA.jpg
nM1cNgqRtUXRt7Lkk_biFQ,121.4925364745313,24.99071770168804,taipei,taipei/sat_images/nM1cNgqRtUXRt7Lkk_biFQ.jpg,taipei/pano_images/nM1cNgqRtUXRt7Lkk_biFQ.jpg
0iEH2llGmommpBuajUHTmw,121.499975027029,24.99065185395123,taipei,taipei/sat_images/0iEH2llGmommpBuajUHTmw.jpg,taipei/pano_images/0iEH2llGmommpBuajUHTmw.jpg
1dPWUubPUE7xyknzph8dtg,121.5154698399359,24.99064910193901,taipei,taipei/sat_images/1dPWUubPUE7xyknzph8dtg.jpg,taipei/pano_images/1dPWUubPUE7xyknzph8dtg.jpg
VN2lU9MSCu8zp1nu-CRLfQ,121.5028463373919,24.9907012300978,taipei,taipei/sat_images/VN2lU9MSCu8zp1nu-CRLfQ.jpg,taipei/pano_images/VN2lU9MSCu8zp1nu-CRLfQ.jpg
zPkcdrX6jjhOX8m8u2WAZQ,121.4958049200475,24.99099229691687,taipei,taipei/sat_images/zPkcdrX6jjhOX8m8u2WAZQ.jpg,taipei/pano_images/zPkcdrX6jjhOX8m8u2WAZQ.jpg
bEwzQgz1as-Lg-U27-a7cw,121.5146006201237,24.99065117815145,taipei,taipei/sat_images/bEwzQgz1as-Lg-U27-a7cw.jpg,taipei/pano_images/bEwzQgz1as-Lg-U27-a7cw.jpg
DV2pyR_0ThhHILV2pzsxtg,121.5009045725978,24.99050563573294,taipei,taipei/sat_images/DV2pyR_0ThhHILV2pzsxtg.jpg,taipei/pano_images/DV2pyR_0ThhHILV2pzsxtg.jpg
62IlHuHJPwwD1GRDyXDkoA,121.4984612642313,24.99024710125205,taipei,taipei/sat_images/62IlHuHJPwwD1GRDyXDkoA.jpg,taipei/pano_images/62IlHuHJPwwD1GRDyXDkoA.jpg
edaJ-_dtQcmEByT_04yQpw,121.5091867555192,24.99061136794373,taipei,taipei/sat_images/edaJ-_dtQcmEByT_04yQpw.jpg,taipei/pano_images/edaJ-_dtQcmEByT_04yQpw.jpg
H8oKEtGMehJc_qOBNAL9ZQ,121.4956075348933,24.99102597407994,taipei,taipei/sat_images/H8oKEtGMehJc_qOBNAL9ZQ.jpg,taipei/pano_images/H8oKEtGMehJc_qOBNAL9ZQ.jpg
gD9WE5pbGFuhusgNp3jDsA,121.5186659261558,24.99031997255962,taipei,taipei/sat_images/gD9WE5pbGFuhusgNp3jDsA.jpg,taipei/pano_images/gD9WE5pbGFuhusgNp3jDsA.jpg
1cy5uG0nc1SWOWs1TrqRCg,121.5137968299037,24.99069877104329,taipei,taipei/sat_images/1cy5uG0nc1SWOWs1TrqRCg.jpg,taipei/pano_images/1cy5uG0nc1SWOWs1TrqRCg.jpg
qY_1Sq0dvsPYza7hj2rDVg,121.5045396361587,24.99064343274538,taipei,taipei/sat_images/qY_1Sq0dvsPYza7hj2rDVg.jpg,taipei/pano_images/qY_1Sq0dvsPYza7hj2rDVg.jpg
tyCeRin3Qq3o71v_RdqzmQ,121.5056320934027,24.99080006748245,taipei,taipei/sat_images/tyCeRin3Qq3o71v_RdqzmQ.jpg,taipei/pano_images/tyCeRin3Qq3o71v_RdqzmQ.jpg
4miIsvOzLSsvH4XhSuaE_Q,121.535351792109,24.99065214941008,taipei,taipei/sat_images/4miIsvOzLSsvH4XhSuaE_Q.jpg,taipei/pano_images/4miIsvOzLSsvH4XhSuaE_Q.jpg
zSpfdwjV-p83fHvuqMFsCw,121.5238238948595,24.99052069510983,taipei,taipei/sat_images/zSpfdwjV-p83fHvuqMFsCw.jpg,taipei/pano_images/zSpfdwjV-p83fHvuqMFsCw.jpg
JzvKwQSEpHYi1hbWWCd40Q,121.5275365546656,24.9906627271309,taipei,taipei/sat_images/JzvKwQSEpHYi1hbWWCd40Q.jpg,taipei/pano_images/JzvKwQSEpHYi1hbWWCd40Q.jpg
IJibsEnq2F16oqs5sXVo5Q,121.51005723623,24.99066030018325,taipei,taipei/sat_images/IJibsEnq2F16oqs5sXVo5Q.jpg,taipei/pano_images/IJibsEnq2F16oqs5sXVo5Q.jpg
korzI3f9WzFvlHlsNw4AMg,121.5083349153517,24.99083294170153,taipei,taipei/sat_images/korzI3f9WzFvlHlsNw4AMg.jpg,taipei/pano_images/korzI3f9WzFvlHlsNw4AMg.jpg
1pMMvxe4ptAx2L1NGIOhbg,121.5387007300651,24.99049684463392,taipei,taipei/sat_images/1pMMvxe4ptAx2L1NGIOhbg.jpg,taipei/pano_images/1pMMvxe4ptAx2L1NGIOhbg.jpg
Pjhk6CeZ7vbwzzEI6Y0klw,121.5267320710306,24.99070176762775,taipei,taipei/sat_images/Pjhk6CeZ7vbwzzEI6Y0klw.jpg,taipei/pano_images/Pjhk6CeZ7vbwzzEI6Y0klw.jpg
VCtAmfKu-u3bp6dSgO7Cgg,121.52848458224,24.99066492202684,taipei,taipei/sat_images/VCtAmfKu-u3bp6dSgO7Cgg.jpg,taipei/pano_images/VCtAmfKu-u3bp6dSgO7Cgg.jpg
sU-2CjAsIjf9VHD6D_1pow,121.506194395054,24.99042574670868,taipei,taipei/sat_images/sU-2CjAsIjf9VHD6D_1pow.jpg,taipei/pano_images/sU-2CjAsIjf9VHD6D_1pow.jpg
GGMal6fIY7BflExwai5_zA,121.5404404525912,24.99057773424013,taipei,taipei/sat_images/GGMal6fIY7BflExwai5_zA.jpg,taipei/pano_images/GGMal6fIY7BflExwai5_zA.jpg
guCrAaGCUWLHcJBKbjoWlg,121.5120313469997,24.99071174288522,taipei,taipei/sat_images/guCrAaGCUWLHcJBKbjoWlg.jpg,taipei/pano_images/guCrAaGCUWLHcJBKbjoWlg.jpg
zoIsGEBdJD9dKgq8LG9U4A,121.5191852098733,24.99074995559598,taipei,taipei/sat_images/zoIsGEBdJD9dKgq8LG9U4A.jpg,taipei/pano_images/zoIsGEBdJD9dKgq8LG9U4A.jpg
zatTnTsi9If1AEFSNUTAKw,121.52933794736,24.99138739179834,taipei,taipei/sat_images/zatTnTsi9If1AEFSNUTAKw.jpg,taipei/pano_images/zatTnTsi9If1AEFSNUTAKw.jpg
JWIdYWEmCrpzXAHOiKflMQ,121.5378953666078,24.99058508062807,taipei,taipei/sat_images/JWIdYWEmCrpzXAHOiKflMQ.jpg,taipei/pano_images/JWIdYWEmCrpzXAHOiKflMQ.jpg
R2D8wc9_QsBz7HKYK8LfRQ,121.5314360737794,24.98997523168076,taipei,taipei/sat_images/R2D8wc9_QsBz7HKYK8LfRQ.jpg,taipei/pano_images/R2D8wc9_QsBz7HKYK8LfRQ.jpg
PFS51aYur1uYEeLLHuHZFg,121.5476671915693,24.99074423687284,taipei,taipei/sat_images/PFS51aYur1uYEeLLHuHZFg.jpg,taipei/pano_images/PFS51aYur1uYEeLLHuHZFg.jpg
k11ZbqNh5Jef3ZqKIJVJgw,121.5110712203015,24.99063667117631,taipei,taipei/sat_images/k11ZbqNh5Jef3ZqKIJVJgw.jpg,taipei/pano_images/k11ZbqNh5Jef3ZqKIJVJgw.jpg
NP1dQKJdQ5jwimnEkFyMow,121.5518300987933,24.99097099647269,taipei,taipei/sat_images/NP1dQKJdQ5jwimnEkFyMow.jpg,taipei/pano_images/NP1dQKJdQ5jwimnEkFyMow.jpg
eVoSgUjT5EVU1juJbylHIg,121.5522332112355,24.99060788579452,taipei,taipei/sat_images/eVoSgUjT5EVU1juJbylHIg.jpg,taipei/pano_images/eVoSgUjT5EVU1juJbylHIg.jpg
nyg9nYHaciyN1-d4zeA3rQ,121.5327562390022,24.99087141394808,taipei,taipei/sat_images/nyg9nYHaciyN1-d4zeA3rQ.jpg,taipei/pano_images/nyg9nYHaciyN1-d4zeA3rQ.jpg
21uYMkJUWG3W8dMA0smHeQ,121.5220454974449,24.99073143945191,taipei,taipei/sat_images/21uYMkJUWG3W8dMA0smHeQ.jpg,taipei/pano_images/21uYMkJUWG3W8dMA0smHeQ.jpg
ZDr0g7aljrRfRGQ3OCaycw,121.5174976163234,24.99118016466622,taipei,taipei/sat_images/ZDr0g7aljrRfRGQ3OCaycw.jpg,taipei/pano_images/ZDr0g7aljrRfRGQ3OCaycw.jpg
Xq7iScejZ_N6WhgcUbCjXw,121.5463462173026,24.99064591907716,taipei,taipei/sat_images/Xq7iScejZ_N6WhgcUbCjXw.jpg,taipei/pano_images/Xq7iScejZ_N6WhgcUbCjXw.jpg
uEIPNKZ2Kb3EjlRjeFBqww,121.5616927927666,24.99061741215232,taipei,taipei/sat_images/uEIPNKZ2Kb3EjlRjeFBqww.jpg,taipei/pano_images/uEIPNKZ2Kb3EjlRjeFBqww.jpg
HIwZKnNqJOwj_AbfvBm3LQ,121.5468308811798,24.99075555760903,taipei,taipei/sat_images/HIwZKnNqJOwj_AbfvBm3LQ.jpg,taipei/pano_images/HIwZKnNqJOwj_AbfvBm3LQ.jpg
LR51h-z1yTbAkiy9nOxmzw,121.5625237686836,24.99064816636316,taipei,taipei/sat_images/LR51h-z1yTbAkiy9nOxmzw.jpg,taipei/pano_images/LR51h-z1yTbAkiy9nOxmzw.jpg
cUEYUnZGxYd9XDljnIAPQg,121.5423250132571,24.99066825821072,taipei,taipei/sat_images/cUEYUnZGxYd9XDljnIAPQg.jpg,taipei/pano_images/cUEYUnZGxYd9XDljnIAPQg.jpg
3yT4wKNf3qhdx1ViRTzmqQ,121.516367806093,24.99083911629175,taipei,taipei/sat_images/3yT4wKNf3qhdx1ViRTzmqQ.jpg,taipei/pano_images/3yT4wKNf3qhdx1ViRTzmqQ.jpg
OUpeufYJys1CvBEwCCXMlQ,121.5527384063248,24.99005581084133,taipei,taipei/sat_images/OUpeufYJys1CvBEwCCXMlQ.jpg,taipei/pano_images/OUpeufYJys1CvBEwCCXMlQ.jpg
k9egnkgIachOL6cVMWK8TQ,121.5229791333904,24.99064753267777,taipei,taipei/sat_images/k9egnkgIachOL6cVMWK8TQ.jpg,taipei/pano_images/k9egnkgIachOL6cVMWK8TQ.jpg
dJGRs1sZbvdoI28QmIGdzg,121.5590392208585,24.99079898333347,taipei,taipei/sat_images/dJGRs1sZbvdoI28QmIGdzg.jpg,taipei/pano_images/dJGRs1sZbvdoI28QmIGdzg.jpg
QNB5PUHME6WTUvxWxgNSJA,121.5211858242524,24.99080541632368,taipei,taipei/sat_images/QNB5PUHME6WTUvxWxgNSJA.jpg,taipei/pano_images/QNB5PUHME6WTUvxWxgNSJA.jpg
16ddNmfxXfqFedTg9JINnQ,121.5202415441914,24.99065879783688,taipei,taipei/sat_images/16ddNmfxXfqFedTg9JINnQ.jpg,taipei/pano_images/16ddNmfxXfqFedTg9JINnQ.jpg
CSXYwDHPoJEqNuk2DtOTpQ,121.5652593882018,24.99059425904906,taipei,taipei/sat_images/CSXYwDHPoJEqNuk2DtOTpQ.jpg,taipei/pano_images/CSXYwDHPoJEqNuk2DtOTpQ.jpg
6hdsTKnr1L1ZGD11lFf0rA,121.5633838280491,24.99076077734487,taipei,taipei/sat_images/6hdsTKnr1L1ZGD11lFf0rA.jpg,taipei/pano_images/6hdsTKnr1L1ZGD11lFf0rA.jpg
YLzJVrTutf5PTwihkSjYYw,121.5257840032521,24.99061997779826,taipei,taipei/sat_images/YLzJVrTutf5PTwihkSjYYw.jpg,taipei/pano_images/YLzJVrTutf5PTwihkSjYYw.jpg
RXQQAovGsWcXnr67U1y0vQ,121.5716093330225,24.99068416456521,taipei,taipei/sat_images/RXQQAovGsWcXnr67U1y0vQ.jpg,taipei/pano_images/RXQQAovGsWcXnr67U1y0vQ.jpg
U5qwvnNhN1TtKmOg6ouDkg,121.5290558756031,24.99120164739891,taipei,taipei/sat_images/U5qwvnNhN1TtKmOg6ouDkg.jpg,taipei/pano_images/U5qwvnNhN1TtKmOg6ouDkg.jpg
GVTcVEbrmBJYbJhLmwBT3Q,121.5247993356916,24.99045294160283,taipei,taipei/sat_images/GVTcVEbrmBJYbJhLmwBT3Q.jpg,taipei/pano_images/GVTcVEbrmBJYbJhLmwBT3Q.jpg
yHfhf3PzS-0Dch04jZblxw,121.5448133323986,24.99107422099257,taipei,taipei/sat_images/yHfhf3PzS-0Dch04jZblxw.jpg,taipei/pano_images/yHfhf3PzS-0Dch04jZblxw.jpg
_Dsji0S68bW9LTG5AfAFEQ,121.4640876230503,24.99134888807006,taipei,taipei/sat_images/_Dsji0S68bW9LTG5AfAFEQ.jpg,taipei/pano_images/_Dsji0S68bW9LTG5AfAFEQ.jpg
0ifmpIkzm9-1LOsLqFoVHQ,121.4771164903873,24.99148907288906,taipei,taipei/sat_images/0ifmpIkzm9-1LOsLqFoVHQ.jpg,taipei/pano_images/0ifmpIkzm9-1LOsLqFoVHQ.jpg
Q7HeT6o4QrRCcaZakxWxnA,121.4712741049651,24.99141055605075,taipei,taipei/sat_images/Q7HeT6o4QrRCcaZakxWxnA.jpg,taipei/pano_images/Q7HeT6o4QrRCcaZakxWxnA.jpg
mWSFfm8e0jSYMX06frOlEw,121.5340365995817,24.99069630220172,taipei,taipei/sat_images/mWSFfm8e0jSYMX06frOlEw.jpg,taipei/pano_images/mWSFfm8e0jSYMX06frOlEw.jpg
EyvTUg3nn8ywwJ8kfMa3Eg,121.5394444121963,24.99056670493406,taipei,taipei/sat_images/EyvTUg3nn8ywwJ8kfMa3Eg.jpg,taipei/pano_images/EyvTUg3nn8ywwJ8kfMa3Eg.jpg
88IYrBY27soddcquQXrgzQ,121.4760229777791,24.99150409447385,taipei,taipei/sat_images/88IYrBY27soddcquQXrgzQ.jpg,taipei/pano_images/88IYrBY27soddcquQXrgzQ.jpg
tmiwDHjg-g31q7LOvSiqHw,121.5321954614757,24.99057929021247,taipei,taipei/sat_images/tmiwDHjg-g31q7LOvSiqHw.jpg,taipei/pano_images/tmiwDHjg-g31q7LOvSiqHw.jpg
Zb4rFoB0iBZ1DLMiC1AH3Q,121.541401901236,24.99071304515313,taipei,taipei/sat_images/Zb4rFoB0iBZ1DLMiC1AH3Q.jpg,taipei/pano_images/Zb4rFoB0iBZ1DLMiC1AH3Q.jpg
OWJF9tQedJwH9yK0lX6iTQ,121.4647337230555,24.99144549491091,taipei,taipei/sat_images/OWJF9tQedJwH9yK0lX6iTQ.jpg,taipei/pano_images/OWJF9tQedJwH9yK0lX6iTQ.jpg
eegqewTO6BvMr_tMO6WbfQ,121.5727952845348,24.99062256720643,taipei,taipei/sat_images/eegqewTO6BvMr_tMO6WbfQ.jpg,taipei/pano_images/eegqewTO6BvMr_tMO6WbfQ.jpg
ubWLScBjqNsCUIlDHWR-VA,121.4724556105285,24.99155006689563,taipei,taipei/sat_images/ubWLScBjqNsCUIlDHWR-VA.jpg,taipei/pano_images/ubWLScBjqNsCUIlDHWR-VA.jpg
iFrxH4r8aatR1BzrfOlPyg,121.5441267387812,24.99062208298649,taipei,taipei/sat_images/iFrxH4r8aatR1BzrfOlPyg.jpg,taipei/pano_images/iFrxH4r8aatR1BzrfOlPyg.jpg
V3h3M2HsRfgmwVBuArPIew,121.4630230145922,24.99176568793164,taipei,taipei/sat_images/V3h3M2HsRfgmwVBuArPIew.jpg,taipei/pano_images/V3h3M2HsRfgmwVBuArPIew.jpg
wWs3WBmF3hm7-SZRCC4KyQ,121.5431172790765,24.99059269704645,taipei,taipei/sat_images/wWs3WBmF3hm7-SZRCC4KyQ.jpg,taipei/pano_images/wWs3WBmF3hm7-SZRCC4KyQ.jpg
wwKYaz9c2hjZW3vDbj7qKQ,121.5353672986938,24.99074815889525,taipei,taipei/sat_images/wwKYaz9c2hjZW3vDbj7qKQ.jpg,taipei/pano_images/wwKYaz9c2hjZW3vDbj7qKQ.jpg
L0XPdRWmw7r-ow4M6vo2ZQ,121.4814763176195,24.99173710235132,taipei,taipei/sat_images/L0XPdRWmw7r-ow4M6vo2ZQ.jpg,taipei/pano_images/L0XPdRWmw7r-ow4M6vo2ZQ.jpg
vXfiS1gzqG4mCfkB14MELQ,121.5367149305796,24.99066271578563,taipei,taipei/sat_images/vXfiS1gzqG4mCfkB14MELQ.jpg,taipei/pano_images/vXfiS1gzqG4mCfkB14MELQ.jpg
bkQUF2A2edSXjAsjQrbxHA,121.5560928450658,24.98979103984536,taipei,taipei/sat_images/bkQUF2A2edSXjAsjQrbxHA.jpg,taipei/pano_images/bkQUF2A2edSXjAsjQrbxHA.jpg
Es0oZRWQVHnzEq1xErdGdQ,121.488506324112,24.9915109664256,taipei,taipei/sat_images/Es0oZRWQVHnzEq1xErdGdQ.jpg,taipei/pano_images/Es0oZRWQVHnzEq1xErdGdQ.jpg
77JBLxwJosBo2nt3BtZIPQ,121.4951931556853,24.99145390245291,taipei,taipei/sat_images/77JBLxwJosBo2nt3BtZIPQ.jpg,taipei/pano_images/77JBLxwJosBo2nt3BtZIPQ.jpg
BPO1xuxxFYKJirLaPG5r8w,121.4667834888422,24.99138453677717,taipei,taipei/sat_images/BPO1xuxxFYKJirLaPG5r8w.jpg,taipei/pano_images/BPO1xuxxFYKJirLaPG5r8w.jpg
VdPvpa81zkIFPOKx2MVUAg,121.5589287810416,24.99104996845098,taipei,taipei/sat_images/VdPvpa81zkIFPOKx2MVUAg.jpg,taipei/pano_images/VdPvpa81zkIFPOKx2MVUAg.jpg
cPziKHWV6sNCaIG3M83s1g,121.4677290797586,24.99173093834967,taipei,taipei/sat_images/cPziKHWV6sNCaIG3M83s1g.jpg,taipei/pano_images/cPziKHWV6sNCaIG3M83s1g.jpg
wbcLXNJcnwFinSdnivqhBA,121.4830374550626,24.99144795812702,taipei,taipei/sat_images/wbcLXNJcnwFinSdnivqhBA.jpg,taipei/pano_images/wbcLXNJcnwFinSdnivqhBA.jpg
-yoxOXwmNfxaJ3SngvWuWQ,121.5497963103853,24.99053314018352,taipei,taipei/sat_images/-yoxOXwmNfxaJ3SngvWuWQ.jpg,taipei/pano_images/-yoxOXwmNfxaJ3SngvWuWQ.jpg
yOmhzuEQiedj2J4_phiCbA,121.5671768955948,24.9905478989684,taipei,taipei/sat_images/yOmhzuEQiedj2J4_phiCbA.jpg,taipei/pano_images/yOmhzuEQiedj2J4_phiCbA.jpg
TIhyXcRFVdD8349JCBTMDA,121.4992036387958,24.99133433482944,taipei,taipei/sat_images/TIhyXcRFVdD8349JCBTMDA.jpg,taipei/pano_images/TIhyXcRFVdD8349JCBTMDA.jpg
VfobQgfPIljhbhHbQYd3fw,121.5481558567189,24.99075401103483,taipei,taipei/sat_images/VfobQgfPIljhbhHbQYd3fw.jpg,taipei/pano_images/VfobQgfPIljhbhHbQYd3fw.jpg
xOmRIXR1jsrOLTQiG4kUqg,121.4821258063588,24.99147053323992,taipei,taipei/sat_images/xOmRIXR1jsrOLTQiG4kUqg.jpg,taipei/pano_images/xOmRIXR1jsrOLTQiG4kUqg.jpg
LQMi7wEB6nrQnJ2sny3nuQ,121.5679979032389,24.99064642302366,taipei,taipei/sat_images/LQMi7wEB6nrQnJ2sny3nuQ.jpg,taipei/pano_images/LQMi7wEB6nrQnJ2sny3nuQ.jpg
